Holiday Name,Date
New Year's Day,01/01/2022
Chinese New Year,01/02/2022
Chinese New Year Holiday,02/02/2022
Labour Day,01/05/2022
Hari Raya Aidilfitri,02/05/2022
Hari Raya Aidilfitri Holiday,03/05/2022
Wesak Day,15/05/2022
Agong's Birthday,06/06/2022
Hari Raya Haji,10/07/2022
Hari Raya Haji Holiday,11/07/2022
National Day,31/08/2022
Malaysia Day,16/09/2022
Deepavali,24/10/2022
Prophet Muhammad's Birthday,09/10/2022
Christmas Day,25/12/2022
New Year's Day,01/01/2023
Chinese New Year,22/01/2023
Chinese New Year Holiday,23/01/2023
Labour Day,01/05/2023
Wesak Day,04/05/2023
Hari Raya Aidilfitri,22/04/2023
Hari Raya Aidilfitri Holiday,23/04/2023
Agong's Birthday,05/06/2023
Hari Raya Haji,29/06/2023
National Day,31/08/2023
Malaysia Day,16/09/2023
Prophet Muhammad's Birthday,28/09/2023
Deepavali,12/11/2023
Christmas Day,25/12/2023
New Year's Day,01/01/2024
Chinese New Year,10/02/2024
Chinese New Year Holiday,11/02/2024
Labour Day,01/05/2024
Wesak Day,22/05/2024
Hari Raya Aidilfitri,10/04/2024
Hari Raya Aidilfitri Holiday,11/04/2024
Agong's Birthday,03/06/2024
Hari Raya Haji,17/06/2024
National Day,31/08/2024
Malaysia Day,16/09/2024
Prophet Muhammad's Birthday,15/09/2024
Deepavali,31/10/2024
Christmas Day,25/12/2024
